,Gene Name,Gene Symbol,Chromosome,Gene Start,Gene End,Strand,Gene Length,Chromosome Length,Gene Location,Gene Sites,Transcript Sites,Gene Regulation,Transcript Regulation,Regulation Ratio,Gene Regulation Group,Isoform Count,Transcript Abundance,Protein Expression
13242,ENSG00000257433,RPAP3-DT,12,47706058,47742294,1,36236,133275309,0.3580871532625747,7,3,0.0001931780549729,8.279059498840932e-05,0.4285714285714285,Predominantly Transcriptional,5,3.0,
13243,ENSG00000245904,BTG1-DT,12,92145573,92226557,1,80984,133275309,0.6916965017128567,6,5,7.408870888076657e-05,6.174059073397214e-05,0.8333333333333334,Predominantly Transcriptional,3,0.5,
13244,ENSG00000150556,LYPD6B,2,149038107,149215262,1,177155,242193529,0.6157335628071219,19,7,0.0001072507126527,3.951342045101747e-05,0.3684210526315789,Predominantly Transcriptional,11,0.0,
13245,ENSG00000257913,DDN-AS1,12,48998367,49019241,1,20874,133275309,0.3677260579452117,8,3,0.0003832518923062,0.0001437194596148,0.375,Predominantly Transcriptional,4,16.5,
13246,ENSG00000255760,LINC02422,12,31876969,31959316,-1,82347,133275309,0.2394902907334471,5,1,6.0718666132342405e-05,1.214373322646848e-05,0.2,Predominantly Transcriptional,1,0.0,
13247,ENSG00000182796,TMEM198B,12,55829608,55836246,1,6638,133275309,0.4189292631840756,1,5,0.0001506477854775,0.0007532389273877,5.0,Predominantly Post-Transcriptional,6,17.0,
13248,ENSG00000131943,C19orf12,19,29698937,29715789,-1,16852,58617616,0.5067992359157015,4,2,0.0002373605506764,0.0001186802753382,0.5,Predominantly Transcriptional,9,511.0,
13249,ENSG00000187123,LYPD6,2,149329985,149474138,1,144153,242193529,0.6168705750185423,12,6,8.324488564233835e-05,4.162244282116917e-05,0.5,Predominantly Transcriptional,5,4.0,
13250,ENSG00000214046,SMIM7,19,16630751,16660442,-1,29691,58617616,0.2839691825747399,5,1,0.0001684011990165,3.36802398033074e-05,0.2,Predominantly Transcriptional,20,391.5,
13251,ENSG00000255857,PXN-AS1,12,120201274,120213231,1,11957,133275309,0.901946905259098,3,6,0.0002508990549468,0.0005017981098937,2.0,Predominantly Post-Transcriptional,6,31.5,
13252,ENSG00000168386,FILIP1L,3,99828811,100114513,-1,285702,198295559,0.5041548207340337,47,23,0.0001645070738041,8.05034616488509e-05,0.4893617021276595,Predominantly Transcriptional,10,1822.0,
13253,ENSG00000257815,PRANCR,12,69901918,70243398,-1,341480,133275309,0.5257737425317093,17,2,4.978329623989692e-05,5.856858381164343e-06,0.1176470588235294,Predominantly Transcriptional,4,15.0,
13254,ENSG00000181789,COPG1,3,129249606,129277773,1,28167,198295559,0.6518738500845599,4,25,0.0001420101537259,0.0008875634607874,6.25,Predominantly Post-Transcriptional,10,4713.5,1.2307281021579932
13255,ENSG00000256092,SBNO1-AS1,12,123363868,123366113,1,2245,133275309,0.9256402511886128,3,3,0.0013363028953229,0.0013363028953229,1.0,Neutral,2,12.0,
13256,ENSG00000185847,LINC01405,12,110934590,110959093,1,24503,133275309,0.8324635848340071,2,1,8.162265844998571e-05,4.0811329224992855e-05,0.5,Predominantly Transcriptional,4,0.0,
13257,ENSG00000196535,MYO18A,17,29071122,29180398,-1,109276,83257441,0.3498277108949337,23,5,0.0002104762253376,4.575570116036458e-05,0.217391304347826,Predominantly Transcriptional,23,2035.5,1.1187971118969955
13258,ENSG00000234608,MAPKAPK5-AS1,12,111839758,111842902,-1,3144,133275309,0.8391751693481349,1,1,0.0003180661577608,0.0003180661577608,1.0,Neutral,7,124.0,
13259,ENSG00000136699,SMPD4,2,130151392,130182750,-1,31358,242193529,0.5374506558348221,11,2,0.0003507876777855,6.377957777919511e-05,0.1818181818181818,Predominantly Transcriptional,20,3549.0,
13260,ENSG00000183624,HMCES,3,129278828,129306186,1,27358,198295559,0.6520191760825063,2,12,7.31047591198187e-05,0.0004386285547189,6.0,Predominantly Post-Transcriptional,8,764.5,0.5283712326837812
13261,ENSG00000185684,EP400P1,12,132084275,132131639,1,47364,133275309,0.9912410482574832,6,12,0.0001266784899923,0.0002533569799847,2.0,Predominantly Post-Transcriptional,13,288.0,
13262,ENSG00000072954,TMEM38A,19,16661139,16690023,1,28884,58617616,0.2844807096897288,8,2,0.0002769699487605,6.924248719013987e-05,0.25,Predominantly Transcriptional,3,85.0,
13263,ENSG00000245017,LINC02453,12,98485544,98503858,-1,18314,133275309,0.7390318712373047,5,4,0.0002730151796439,0.0002184121437151,0.8,Predominantly Transcriptional,2,5.0,
13264,ENSG00000099822,HCN2,19,589881,617159,1,27278,58617616,0.0102958810197944,9,5,0.0003299362123322,0.0001832978957401,0.5555555555555556,Predominantly Transcriptional,1,2.0,
13265,ENSG00000184897,H1-10,3,129314771,129316286,-1,1515,198295559,0.6521352729841015,2,1,0.0013201320132013,0.0006600660066006,0.5,Predominantly Transcriptional,1,987.0,1.6694896813864275
13266,ENSG00000206417,H1-10-AS1,3,129315392,129326225,1,10833,198295559,0.6521618999041728,5,5,0.0004615526631588,0.0004615526631588,1.0,Neutral,4,7.0,
13267,ENSG00000099821,POLRMT,19,617221,633537,-1,16316,58617616,0.0106687893960068,4,2,0.0002451581269919,0.0001225790634959,0.5,Predominantly Transcriptional,8,1395.0,1.1266266432475258
13268,ENSG00000257698,GIHCG,12,57930115,57936345,-1,6230,133275309,0.434688393781927,2,1,0.0003210272873194,0.0001605136436597,0.5,Predominantly Transcriptional,4,32.0,
13269,ENSG00000070388,FGF22,19,639879,644373,1,4494,58617616,0.0109544884936978,2,1,0.0004450378282153,0.0002225189141076,0.5,Predominantly Transcriptional,3,1.5,
13270,ENSG00000004399,PLXND1,3,129555214,129606676,-1,51462,198295559,0.6534737623649958,13,1,0.0002526135789514,1.9431813765496876e-05,0.0769230769230769,Predominantly Transcriptional,17,2199.0,1.72676618251477
13271,ENSG00000070404,FSTL3,19,676392,683392,1,7000,58617616,0.0115987658044639,5,4,0.0007142857142857,0.0005714285714285,0.8,Predominantly Transcriptional,8,311.5,
13272,ENSG00000130167,TSPAN16,19,11296139,11326996,1,30857,58617616,0.1929721519210198,6,2,0.0001944453446543,6.481511488479113e-05,0.3333333333333333,Predominantly Transcriptional,6,0.0,
13273,ENSG00000266472,MRPS21,1,150293861,150308979,1,15118,248956422,0.603725819934864,2,14,0.0001322926313004,0.000926048419103,7.0,Predominantly Post-Transcriptional,2,663.5,
13274,ENSG00000105514,RAB3D,19,11322068,11346270,-1,24202,58617616,0.1933577271378624,8,1,0.0003305511941161,4.131889926452359e-05,0.125,Predominantly Transcriptional,2,310.5,0.5441563121935015
13275,ENSG00000182923,CEP63,3,134485699,134587789,1,102090,198295559,0.6784657441571851,6,9,5.877167205406994e-05,8.81575080811049e-05,1.5,Predominantly Post-Transcriptional,16,341.5,
13276,ENSG00000132003,ZSWIM4,19,13795443,13832254,1,36811,58617616,0.2356603601893328,8,4,0.0002173263426693,0.0001086631713346,0.5,Predominantly Transcriptional,3,37.5,
13277,ENSG00000089847,ANKRD24,19,4182689,4224814,1,42125,58617616,0.0717148152186878,14,2,0.0003323442136498,4.7477744807121664e-05,0.1428571428571428,Predominantly Transcriptional,6,1.5,
13278,ENSG00000088727,KIF9,3,47227998,47283451,-1,55453,198295559,0.2383095452984905,12,2,0.0002163994734279,3.6066578904658e-05,0.1666666666666666,Predominantly Transcriptional,13,120.0,
13279,ENSG00000117625,RCOR3,1,211258377,211316385,1,58008,248956422,0.8486922301606664,4,16,6.895600606812854e-05,0.0002758240242725,4.0,Predominantly Post-Transcriptional,16,410.5,
13280,ENSG00000115325,DOK1,2,74549026,74557551,1,8525,242193529,0.3078252701788742,6,4,0.0007038123167155,0.0004692082111436,0.6666666666666666,Predominantly Transcriptional,13,13.5,1.4832486487235204
13281,ENSG00000130309,COLGALT1,19,17555649,17583162,1,27513,58617616,0.2997291036196354,6,23,0.0002180787264202,0.0008359684512775,3.8333333333333335,Predominantly Post-Transcriptional,6,3670.5,1.2424621605083428
13282,ENSG00000258890,CEP95,17,64506865,64542461,1,35596,83257441,0.775001756299476,7,21,0.0001966513091358,0.0005899539274075,3.0,Predominantly Post-Transcriptional,19,634.0,
13283,ENSG00000105426,PTPRS,19,5158495,5340812,-1,182317,58617616,0.0895576084158728,27,1,0.0001480937049205,5.484952034094462e-06,0.037037037037037,Predominantly Transcriptional,12,3778.0,
13284,ENSG00000179902,C1orf194,1,109105951,109113857,-1,7906,248956422,0.4382690879129038,3,1,0.0003794586390083,0.0001264862130027,0.3333333333333333,Predominantly Transcriptional,6,6.5,
13285,ENSG00000198231,DDX42,17,63773603,63819317,1,45714,83257441,0.7662553548817337,10,26,0.000218751367196,0.0005687535547097,2.6,Predominantly Post-Transcriptional,19,3072.0,1.0361148502038142
13286,ENSG00000176204,LRRTM4,2,76747685,77593319,-1,845634,242193529,0.3186315601355311,44,3,5.203196654817569e-05,3.5476340828301604e-06,0.0681818181818181,Predominantly Transcriptional,7,35.5,
13287,ENSG00000115963,RND3,2,150468195,150539011,-1,70816,242193529,0.6214187621833612,9,7,0.0001270899231812,9.884771802982376e-05,0.7777777777777778,Predominantly Transcriptional,9,4.5,0.2390999831616449
13288,ENSG00000020633,RUNX3,1,24899511,24965121,-1,65610,248956422,0.1001473101183949,14,1,0.0002133821063862,1.5241579027587256e-05,0.0714285714285714,Predominantly Transcriptional,5,17.0,
13289,ENSG00000105520,PLPPR2,19,11355386,11365698,1,10312,58617616,0.1938076430812198,2,5,0.0001939487975174,0.0004848719937936,2.5,Predominantly Post-Transcriptional,8,100.0,
13290,ENSG00000174944,P2RY14,3,151212117,151278542,-1,66425,198295559,0.7627267613189461,6,2,9.032743695897628e-05,3.0109145652992094e-05,0.3333333333333333,Predominantly Transcriptional,3,0.5,
13291,ENSG00000121766,ZCCHC17,1,31296982,31364953,1,67971,248956422,0.1258492038417872,3,8,4.413646996513219e-05,0.0001176972532403,2.6666666666666665,Predominantly Post-Transcriptional,10,559.5,1.312207900759713
13292,ENSG00000169313,P2RY12,3,151336843,151384753,-1,47910,198295559,0.7633090663417228,1,4,2.087246921310791e-05,8.348987685243165e-05,4.0,Predominantly Post-Transcriptional,2,0.0,
13293,ENSG00000152580,IGSF10,3,151425384,151461061,-1,35677,198295559,0.7637247312230527,6,2,0.0001681755753006,5.6058525100204615e-05,0.3333333333333333,Predominantly Transcriptional,5,0.5,0.9211364304256638
13294,ENSG00000130726,TRIM28,19,58544064,58550722,1,6658,58617616,0.9988020154214392,3,23,0.0004505857614899,0.0034544908380895,7.666666666666667,Predominantly Post-Transcriptional,15,6802.0,0.8086185084264321
13295,ENSG00000163596,ICA1L,2,202773150,202871766,-1,98616,242193529,0.8374396245739497,17,2,0.0001723858197452,2.028068467591466e-05,0.1176470588235294,Predominantly Transcriptional,22,96.5,
13296,ENSG00000063015,SEZ6,17,28954901,29006440,-1,51539,83257441,0.3480850498395693,15,1,0.0002910417353848,1.940278235899028e-05,0.0666666666666666,Predominantly Transcriptional,10,3.5,
13297,ENSG00000172765,TMCC1,3,129647792,129893711,-1,245919,198295559,0.6544309522332772,24,3,9.75931099264392e-05,1.21991387408049e-05,0.125,Predominantly Transcriptional,14,1323.0,1.1613837068546429
13298,ENSG00000173769,TOPAZ1,3,44241886,44332098,1,90212,198295559,0.223338294732057,3,1,3.325499933490001e-05,1.1084999778300003e-05,0.3333333333333333,Predominantly Transcriptional,1,0.0,
13299,ENSG00000179152,TCAIM,3,44338119,44409451,1,71332,198295559,0.2237759898596619,9,9,0.0001261705826277,0.0001261705826277,1.0,Neutral,12,420.5,
13300,ENSG00000143157,POGK,1,166839447,166856359,1,16912,248956422,0.6701891907813489,2,27,0.0001182592242194,0.0015964995269631,13.5,Predominantly Post-Transcriptional,3,888.0,0.6093211819062065
13301,ENSG00000130725,UBE2M,19,58555712,58558954,-1,3242,58617616,0.998971589018564,2,1,0.000616903146206,0.000308451573103,0.5,Predominantly Transcriptional,5,813.0,0.6377311558883761
13302,ENSG00000160058,BSDC1,1,32364633,32394731,-1,30098,248956422,0.1300616458891749,4,3,0.0001328991959598,9.967439696989831e-05,0.75,Predominantly Transcriptional,16,780.5,1.0845523641603048
13303,ENSG00000063169,BICRA,19,47608196,47703277,1,95081,58617616,0.812993426754169,17,14,0.0001787949222242,0.0001472428771258,0.8235294117647058,Predominantly Transcriptional,4,66.5,0.9678437438919505
13304,ENSG00000155760,FZD7,2,202033855,202038441,1,4586,242193529,0.8341930060402233,2,8,0.0004361098996947,0.0017444395987788,4.0,Predominantly Post-Transcriptional,1,20.0,0.9351460699952424
13305,ENSG00000115970,THADA,2,43230851,43596038,-1,365187,242193529,0.1792510505101067,59,3,0.000161561063236,8.214969317089601e-06,0.0508474576271186,Predominantly Transcriptional,19,1515.5,0.8469496705968549
13306,ENSG00000126243,LRFN3,19,35935358,35946624,1,11266,58617616,0.6131431718410384,5,4,0.0004438132433871,0.0003550505947097,0.8,Predominantly Transcriptional,4,105.5,
13307,ENSG00000008294,SPAG9,17,50962174,51120868,-1,158694,83257441,0.6130565675204934,24,2,0.0001512344512079,1.2602870933998766e-05,0.0833333333333333,Predominantly Transcriptional,22,3625.5,0.7870079600873273
13308,ENSG00000205138,SDHAF1,19,35995188,35996312,1,1124,58617616,0.6140773449401286,2,4,0.0017793594306049,0.0035587188612099,2.0,Predominantly Post-Transcriptional,1,235.5,
13309,ENSG00000163913,IFT122,3,129429607,129520510,1,90903,198295559,0.6529397791505759,17,17,0.0001870125298394,0.0001870125298394,1.0,Neutral,32,369.5,
13310,ENSG00000028277,POU2F2,19,42086110,42196585,-1,110475,58617616,0.7189195053582527,20,2,0.0001810364335822,1.8103643358225844e-05,0.1,Predominantly Transcriptional,18,3.5,
13311,ENSG00000162614,NEXN,1,77888513,77943895,1,55382,248956422,0.3129712556681908,7,3,0.0001263948575349,5.416922465783106e-05,0.4285714285714285,Predominantly Transcriptional,8,39.0,0.5384334057795828
13312,ENSG00000136527,TRA2B,3,185914558,185938103,-1,23545,198295559,0.9376222616261416,7,1,0.0002973030367381,4.247186239116585e-05,0.1428571428571428,Predominantly Transcriptional,16,4400.0,1.1149441646777107
13313,ENSG00000187098,MITF,3,69739456,69968336,1,228880,198295559,0.3522716108836305,4,12,1.7476406850751487e-05,5.242922055225445e-05,3.0,Predominantly Post-Transcriptional,17,9.0,0.6536053382694917
13314,ENSG00000143344,RGL1,1,183636085,183928532,1,292447,248956422,0.7382107560173724,48,12,0.0001641323043149,4.103307607874247e-05,0.25,Predominantly Transcriptional,2,354.0,
13315,ENSG00000167182,SP2,17,47896150,47928957,1,32807,83257441,0.5754747314417218,5,5,0.0001524064986131,0.0001524064986131,1.0,Neutral,2,118.0,2.9518862910732286
13316,ENSG00000108852,MPP2,17,43875357,43909711,-1,34354,83257441,0.5271905246283032,12,2,0.0003493043022646,5.821738371077604e-05,0.1666666666666666,Predominantly Transcriptional,20,9.0,
13317,ENSG00000115604,IL18R1,2,102311529,102398777,1,87248,242193529,0.4226172079106209,6,5,6.876948468732808e-05,5.730790390610673e-05,0.8333333333333334,Predominantly Transcriptional,5,9.0,
13318,ENSG00000162613,FUBP1,1,77944055,77979110,-1,35055,248956422,0.3131535305403771,7,4,0.0001996862073883,0.0001141064042219,0.5714285714285714,Predominantly Transcriptional,13,3870.5,0.9133585325787457
13319,ENSG00000184924,PTRHD1,2,24789728,24793391,-1,3663,242193529,0.1023626006952481,3,1,0.0008190008190008,0.0002730002730002,0.3333333333333333,Predominantly Transcriptional,6,243.5,1.3084145092395507
13320,ENSG00000162959,MEMO1,2,31865060,32011230,-1,146170,242193529,0.1318703481958017,19,1,0.0001299856331668,6.84134911404529e-06,0.0526315789473684,Predominantly Transcriptional,9,127.5,0.734149319082312
13321,ENSG00000084090,STARD7,2,96184859,96208827,-1,23968,242193529,0.3971899802492246,7,6,0.0002920560747663,0.0002503337783711,0.8571428571428571,Predominantly Transcriptional,6,9303.0,1.2325249532203588
13322,ENSG00000130159,ECSIT,19,11505929,11529172,-1,23243,58617616,0.1964861638180577,2,2,8.604741212408037e-05,8.604741212408037e-05,1.0,Neutral,14,598.0,1.1375666237711584
13323,ENSG00000118849,RARRES1,3,158696892,158732489,-1,35597,198295559,0.8003945791847008,4,1,0.0001123690198612,2.8092254965306065e-05,0.25,Predominantly Transcriptional,5,6.5,
13324,ENSG00000118855,MFSD1,3,158732198,158829719,1,97521,198295559,0.8007287672035055,11,10,0.0001127962182504,0.0001025420165912,0.9090909090909092,Predominantly Transcriptional,19,538.0,0.359825857651349
13325,ENSG00000049247,UTS2,1,7843083,7853512,-1,10429,248956422,0.0315247842853397,1,1,9.588647041902388e-05,9.588647041902388e-05,1.0,Neutral,3,0.0,
13326,ENSG00000117569,PTBP2,1,96721665,96823738,1,102073,248956422,0.3887134170814842,11,31,0.0001077660106002,0.0003037042116916,2.8181818181818183,Predominantly Post-Transcriptional,11,260.0,
13327,ENSG00000142459,EVI5L,19,7830218,7864976,1,34758,58617616,0.1338777919593318,7,4,0.0002013924851832,0.0001150814201047,0.5714285714285714,Predominantly Transcriptional,7,95.5,
13328,ENSG00000131467,PSME3,17,42824385,42843760,1,19375,83257441,0.514477408691915,6,17,0.0003096774193548,0.0008774193548387,2.833333333333333,Predominantly Post-Transcriptional,17,3250.0,
13329,ENSG00000042304,C2orf83,2,227610090,227648606,-1,38516,242193529,0.93986552382248,6,1,0.0001557794163464,2.596323605774224e-05,0.1666666666666666,Predominantly Transcriptional,2,0.0,
13330,ENSG00000142856,ITGB3BP,1,63440770,63593721,-1,152951,248956422,0.2551339908797372,10,10,6.538041595020627e-05,6.538041595020627e-05,1.0,Neutral,14,382.0,
13331,ENSG00000207116,RNU6-31P,2,200830009,200830116,1,107,242193529,0.8292131640726041,1,1,0.0093457943925233,0.0093457943925233,1.0,Neutral,1,0.0,
13332,ENSG00000240344,PPIL3,2,200870907,200889303,-1,18396,242193529,0.8294197860257447,6,1,0.0003261578604044,5.435964340073929e-05,0.1666666666666666,Predominantly Transcriptional,15,641.5,1.153551191061288
13333,ENSG00000130477,UNC13A,19,17601336,17688365,-1,87029,58617616,0.3010161740456998,11,2,0.0001263946500591,2.298084546530467e-05,0.1818181818181818,Predominantly Transcriptional,8,14.5,
13334,ENSG00000241211,IQCJ-SCHIP1-AS1,3,159765387,159768612,-1,3225,198295559,0.8057013495698105,2,3,0.0006201550387596,0.0009302325581395,1.5,Predominantly Post-Transcriptional,2,0.0,
13335,ENSG00000151967,SCHIP1,3,159839861,159897360,1,57499,198295559,0.8062137715348431,4,3,6.956642724221291e-05,5.217482043165968e-05,0.75,Predominantly Transcriptional,8,0.5,
13336,ENSG00000116396,KCNC4,1,110210314,110283100,1,72786,248956422,0.442835360961285,13,19,0.000178605775836,0.0002610392108372,1.4615384615384617,Predominantly Post-Transcriptional,7,47.0,
13337,ENSG00000168811,IL12A,3,159988835,159996019,1,7184,198295559,0.8068381753320053,3,3,0.0004175946547884,0.0004175946547884,1.0,Neutral,6,3.5,
13338,ENSG00000058668,ATP2B4,1,203626787,203744081,1,117294,248956422,0.8181569784932079,16,32,0.0001364093645028,0.0002728187290057,2.0,Predominantly Post-Transcriptional,7,817.5,
13339,ENSG00000130479,MAP1S,19,17719242,17734513,1,15271,58617616,0.3024155315357759,3,10,0.0001964507890773,0.0006548359635911,3.333333333333333,Predominantly Post-Transcriptional,21,310.5,0.8500515096252377
13340,ENSG00000114861,FOXP1,3,70954693,71583978,-1,629285,198295559,0.3594096401321827,92,10,0.0001461976687828,1.5891050954654888e-05,0.108695652173913,Predominantly Transcriptional,23,2006.5,2.982576445072259
13341,ENSG00000141027,NCOR1,17,16029157,16218185,-1,189028,83257441,0.1936604200938628,18,12,9.522398798061662e-05,6.348265865374442e-05,0.6666666666666666,Predominantly Transcriptional,27,4267.0,0.8602472814256537
13342,ENSG00000226312,CFLAR-AS1,2,201140278,201157823,-1,17545,242193529,0.8305302430272611,5,2,0.000284981476204,0.0001139925904816,0.4,Predominantly Transcriptional,8,22.0,
13343,ENSG00000003400,CASP10,2,201182898,201229406,1,46508,242193529,0.8307660110935499,12,10,0.0002580201255697,0.0002150167713081,0.8333333333333334,Predominantly Transcriptional,13,749.5,
13344,ENSG00000179913,B3GNT3,19,17794828,17813576,1,18748,58617616,0.30373466570186,4,2,0.0002133560913164,0.0001066780456582,0.5,Predominantly Transcriptional,4,140.0,
13345,ENSG00000130475,FCHO1,19,17747718,17788568,1,40850,58617616,0.303119509329755,12,6,0.0002937576499388,0.0001468788249694,0.5,Predominantly Transcriptional,36,119.0,
13346,ENSG00000198821,CD247,1,167430640,167518610,-1,87970,248956422,0.6727065871793417,16,3,0.0001818801864271,3.4102534955098326e-05,0.1875,Predominantly Transcriptional,7,1.0,
13347,ENSG00000119013,NDUFB3,2,201071433,201085750,1,14317,242193529,0.8302393227855398,4,3,0.0002793881399734,0.00020954110498,0.75,Predominantly Transcriptional,4,716.5,1.424910716867293
13348,ENSG00000232788,ITGA6-AS1,2,172464262,172466022,-1,1760,242193529,0.7120964078276426,2,1,0.0011363636363636,0.0005681818181818,0.5,Predominantly Transcriptional,2,1.5,
13349,ENSG00000152527,PLEKHH2,2,43637260,43767987,1,130727,242193529,0.1804450502061101,15,26,0.0001147429375721,0.0001988877584584,1.7333333333333334,Predominantly Post-Transcriptional,8,52.5,
13350,ENSG00000131238,PPT1,1,40072710,40097260,-1,24550,248956422,0.1610120545514588,4,1,0.000162932790224,4.0733197556008144e-05,0.25,Predominantly Transcriptional,10,3748.0,1.2518631423541493
13351,ENSG00000138036,DYNC2LI1,2,43774039,43810010,1,35971,242193529,0.1808141806299044,9,5,0.0002502015512496,0.0001390008618053,0.5555555555555556,Predominantly Transcriptional,10,236.5,0.626506131896567
13352,ENSG00000171680,PLEKHG5,1,6467122,6520074,-1,52952,248956422,0.0260832717141154,20,1,0.0003777005589968,1.8885027949841365e-05,0.05,Predominantly Transcriptional,12,101.0,
13353,ENSG00000273106,PPM1B-DT,2,44167625,44168859,-1,1234,242193529,0.1823675561538227,2,1,0.0016207455429497,0.0008103727714748,0.5,Predominantly Transcriptional,1,0.0,
13354,ENSG00000138380,CARF,2,202912214,202988263,1,76049,242193529,0.8379672212464437,8,1,0.0001051953345869,1.3149416823363884e-05,0.125,Predominantly Transcriptional,20,56.0,
13355,ENSG00000141562,NARF,17,82458180,82490537,1,32357,83257441,0.990594444285166,3,14,9.27156411286584e-05,0.0004326729919337,4.666666666666667,Predominantly Post-Transcriptional,27,935.5,1.261460013406975
13356,ENSG00000267959,MIR3188,19,18282077,18282161,1,84,58617616,0.3118877949591126,1,1,0.0119047619047619,0.0119047619047619,1.0,Neutral,1,0.0,
13357,ENSG00000130513,GDF15,19,18374731,18389176,1,14445,58617616,0.3135909433778405,7,11,0.0004845967462789,0.0007615091727241,1.5714285714285714,Predominantly Post-Transcriptional,5,1808.0,1.4121668292359697
13358,ENSG00000175110,MRPS22,3,139005806,139360497,1,354691,198295559,0.7018974716423175,33,12,9.3038729485665e-05,3.383226526751454e-05,0.3636363636363636,Predominantly Transcriptional,14,772.0,1.5336206286625296
13359,ENSG00000264175,MIR3189,19,18386562,18386634,1,72,58617616,0.3136701772381872,2,1,0.0277777777777777,0.0138888888888888,0.5,Predominantly Transcriptional,1,4.5,
13360,ENSG00000105656,ELL,19,18442663,18522116,-1,79453,58617616,0.3153043532169579,25,1,0.0003146514291467,1.2586057165871649e-05,0.04,Predominantly Transcriptional,6,229.5,0.7209438245492278
13361,ENSG00000074660,SCARF1,17,1633858,1645744,-1,11886,83257441,0.0196955488939421,5,1,0.0004206629648325,8.413259296651523e-05,0.2,Predominantly Transcriptional,9,2.0,
13362,ENSG00000204196,RPL12P16,2,203190780,203191277,1,497,242193529,0.8389614261741898,1,2,0.0020120724346076,0.0040241448692152,2.0,Predominantly Post-Transcriptional,1,0.0,
13363,ENSG00000181666,ZNF875,19,37312837,37369365,1,56528,58617616,0.6370286536388652,4,8,7.076139258420605e-05,0.0001415227851684,2.0,Predominantly Post-Transcriptional,27,213.0,
13364,ENSG00000008838,MED24,17,40019097,40061215,-1,42118,83257441,0.4809198495543479,6,2,0.0001424569067856,4.748563559523244e-05,0.3333333333333333,Predominantly Transcriptional,34,2038.0,0.8312035099452372
13365,ENSG00000075391,RASAL2,1,178094104,178484147,1,390043,248956422,0.7161459185013512,36,26,9.229751591491196e-05,6.665931704965862e-05,0.7222222222222222,Predominantly Transcriptional,5,652.5,
13366,ENSG00000144895,EIF2A,3,150546678,150586016,1,39338,198295559,0.7593026679936892,4,18,0.0001016828511871,0.0004575728303421,4.5,Predominantly Post-Transcriptional,16,2393.0,0.8251364286099524
13367,ENSG00000244457,ENO1P1,1,236483165,236484468,1,1303,248956422,0.9499004468340246,2,6,0.0015349194167306,0.0046047582501918,3.0,Predominantly Post-Transcriptional,1,0.0,
13368,ENSG00000116977,LGALS8,1,236518000,236552981,1,34981,248956422,0.9501080092643684,10,6,0.000285869471999,0.0001715216831994,0.6,Predominantly Transcriptional,28,1354.0,
13369,ENSG00000167766,ZNF83,19,52594060,52690504,-1,96444,58617616,0.8980624868810768,13,1,0.0001347932478951,1.0368711376550124e-05,0.0769230769230769,Predominantly Transcriptional,23,276.5,
13370,ENSG00000105642,KCNN1,19,17951293,18000085,1,48792,58617616,0.3066601855660592,13,3,0.0002664371208394,6.148548942449582e-05,0.2307692307692307,Predominantly Transcriptional,4,1.5,
13371,ENSG00000199075,MIR26A1,3,37969404,37969480,1,76,198295559,0.191479033577348,2,2,0.0263157894736842,0.0263157894736842,1.0,Neutral,1,0.0,
13372,ENSG00000136059,VILL,3,37988059,38007188,1,19129,198295559,0.1916211522417403,14,2,0.0007318730722986,0.0001045532960426,0.1428571428571428,Predominantly Transcriptional,11,34.0,
13373,ENSG00000183647,ZNF530,19,57599885,57612722,1,12837,58617616,0.9827472939192888,1,1,7.789982083041208e-05,7.789982083041208e-05,1.0,Neutral,5,137.5,
13374,ENSG00000186017,ZNF566,19,36445119,36489902,-1,44783,58617616,0.6221254460433874,3,1,6.698970591519103e-05,2.2329901971730343e-05,0.3333333333333333,Predominantly Transcriptional,11,236.5,
13375,ENSG00000240854,PSMC2P1,3,132175402,132176711,1,1309,198295559,0.6665608507147657,1,1,0.0007639419404125,0.0007639419404125,1.0,Neutral,1,113.5,
13376,ENSG00000196353,CPNE4,3,131533555,132285410,-1,751855,198295559,0.6652165240876625,25,6,3.3251092298382e-05,7.98026215161168e-06,0.24,Predominantly Transcriptional,14,0.5,
13377,ENSG00000115525,ST3GAL5,2,85837120,85905199,-1,68079,242193529,0.3545559613196767,14,1,0.0002056434436463,1.468881740331086e-05,0.0714285714285714,Predominantly Transcriptional,13,54.0,
13378,ENSG00000108588,CCDC47,17,63745255,63776351,-1,31096,83257441,0.765827080849146,5,3,0.0001607923848726,9.647543092359146e-05,0.6,Predominantly Transcriptional,7,3319.5,1.3046544917384886
13379,ENSG00000124466,LYPD3,19,43460787,43465608,-1,4821,58617616,0.7414698936237871,3,3,0.0006222775357809,0.0006222775357809,1.0,Neutral,4,9.5,0.7716819831122518
13380,ENSG00000229372,SZT2-AS1,1,43447776,43448644,-1,868,248956422,0.1745213465511647,1,1,0.0011520737327188,0.0011520737327188,1.0,Neutral,1,0.0,
13381,ENSG00000229348,HYI-AS1,1,43453927,43456995,1,3068,248956422,0.1745504721304197,1,1,0.0003259452411994,0.0003259452411994,1.0,Neutral,1,0.0,
13382,ENSG00000242485,MRPL20,1,1401909,1407293,-1,5384,248956422,0.0056419552816355,2,1,0.00037147102526,0.00018573551263,0.5,Predominantly Transcriptional,6,606.0,1.2914797897092618
