,Gene Name,Gene Symbol,Chromosome,Gene Start,Gene End,Strand,Gene Length,Chromosome Length,Gene Location,Gene Sites,Transcript Sites,Gene Regulation,Transcript Regulation,Regulation Ratio,Gene Regulation Group,Isoform Count,Transcript Abundance,Protein Expression
12169,ENSG00000214425,LRRC37A4P,17,45506741,45584705,-1,77964,83257441,0.5470468759663175,10,1,0.0001282643271253399,1.282643271253399e-05,0.1,Predominantly Transcriptional,2,126.5,
12170,ENSG00000084733,RAB10,2,26034084,26137454,1,103370,242193529,0.10770630044372491,12,20,0.00011608783979878108,0.00019347973299796846,1.6666666666666667,Predominantly Post-Transcriptional,4,3644.5,
12171,ENSG00000117385,P3H1,1,42746335,42767084,-1,20749,248956422,0.17174374999653555,5,1,0.00024097546869728662,4.8195093739457326e-05,0.2,Predominantly Transcriptional,14,830.5,
12172,ENSG00000262943,ALOX12P2,17,6853861,6954107,1,100246,83257441,0.08292332693722836,11,2,0.00010973006404245556,1.995092073499192e-05,0.18181818181818182,Predominantly Transcriptional,12,37.0,
12173,ENSG00000157833,GAREM2,2,26173088,26189663,1,16575,242193529,0.10810105293936238,6,3,0.00036199095022624434,0.00018099547511312217,0.5,Predominantly Transcriptional,3,229.0,
12174,ENSG00000135931,ARMC9,2,231198546,231376848,1,178302,242193529,0.9549705888302242,22,4,0.00012338616504582113,2.2433848190149298e-05,0.18181818181818182,Predominantly Transcriptional,15,11.5,
12175,ENSG00000267416,HEATR6-DT,17,60079309,60088713,1,9404,83257441,0.7216653584152316,4,1,0.0004253509145044662,0.00010633772862611655,0.25,Predominantly Transcriptional,1,4.5,
12176,ENSG00000163882,POLR2H,3,184361710,184368596,1,6886,198295559,0.9297492789538468,4,8,0.0005808887598024978,0.0011617775196049957,2.0,Predominantly Post-Transcriptional,13,1151.5,
12177,ENSG00000261514,LINC01976,17,43938257,43938963,1,706,83257441,0.527743940628682,1,1,0.00141643059490085,0.00141643059490085,1.0,Neutral,1,0.5,
12178,ENSG00000001460,STPG1,1,24356999,24416934,-1,59935,248956422,0.0979567681126137,10,2,0.00016684741803620588,3.336948360724118e-05,0.2,Predominantly Transcriptional,12,175.0,
12179,ENSG00000267394,ATXN7L3-AS1,17,44198537,44216565,1,18028,83257441,0.5309741744284454,7,2,0.00038828489017084537,0.00011093854004881296,0.2857142857142857,Predominantly Transcriptional,1,10.0,
12180,ENSG00000182973,CNOT10,3,32685145,32773875,1,88730,198295559,0.16505417551988646,14,23,0.0001577820353882565,0.0002592133438521357,1.6428571428571428,Predominantly Post-Transcriptional,19,2708.0,
12181,ENSG00000001461,NIPAL3,1,24415802,24472976,1,57174,248956422,0.09818742092943479,10,7,0.00017490467695106167,0.00012243327386574318,0.7,Predominantly Transcriptional,7,743.0,
12182,ENSG00000227036,LINC00511,17,72290091,72640472,-1,350381,83257441,0.8703760364193754,16,1,4.566457656094366e-05,2.8540360350589786e-06,0.0625,Predominantly Transcriptional,17,0.5,
12183,ENSG00000117602,RCAN3,1,24502351,24541040,1,38689,248956422,0.09849794314604987,12,4,0.0003101656801674895,0.00010338856005582982,0.3333333333333333,Predominantly Transcriptional,10,28.0,
12184,ENSG00000173531,MST1,3,49683947,49689501,-1,5554,198295559,0.25056902055986036,2,1,0.00036010082823190496,0.00018005041411595248,0.5,Predominantly Transcriptional,21,84.5,
12185,ENSG00000264443,NCMAP-DT,1,24538802,24556024,-1,17222,248956422,0.0986012443575366,2,1,0.00011613053071652537,5.806526535826269e-05,0.5,Predominantly Transcriptional,1,0.0,
12186,ENSG00000116539,ASH1L,1,155335268,155563162,-1,227894,248956422,0.6244033142475032,22,2,9.653610889273084e-05,8.776009899339166e-06,0.09090909090909091,Predominantly Transcriptional,7,1362.0,
12187,ENSG00000188958,UTS2B,3,191267168,191330526,-1,63358,198295559,0.9647157403056111,7,2,0.00011048328545724297,3.1566652987783707e-05,0.2857142857142857,Predominantly Transcriptional,9,4.5,
12188,ENSG00000236088,COX10-AS1,17,13755574,14069495,-1,313921,83257441,0.16710259567069807,12,3,3.8226177923745144e-05,9.556544480936286e-06,0.25,Predominantly Transcriptional,7,89.5,
12189,ENSG00000144741,SLC25A26,3,66133610,66388116,1,254506,198295559,0.3341520270759064,6,5,2.3575082709248505e-05,1.9645902257707087e-05,0.8333333333333334,Predominantly Transcriptional,6,135.0,
12190,ENSG00000212719,LINC02693,17,21428263,21574517,-1,146254,83257441,0.2582518720458872,17,2,0.00011623613713129214,1.3674839662504958e-05,0.11764705882352941,Predominantly Transcriptional,5,210.0,
12191,ENSG00000177369,FLJ40194,17,49230853,49318011,1,87158,83257441,0.5918321702921424,14,3,0.00016062782532871338,3.4420248284724295e-05,0.21428571428571427,Predominantly Transcriptional,3,0.0,
12192,ENSG00000162923,WDR26,1,224385146,224437033,-1,51887,248956422,0.9014071125267056,9,2,0.0001734538516391389,3.854530036425309e-05,0.2222222222222222,Predominantly Transcriptional,9,1544.0,
12193,ENSG00000168028,RPSA,3,39406716,39412542,1,5826,198295559,0.1987418639062915,5,13,0.0008582217645039478,0.0022313765877102643,2.6,Predominantly Post-Transcriptional,10,35178.0,
12194,ENSG00000263412,NFE2L1-DT,17,48045141,48048107,-1,2966,83257441,0.5770850439662204,2,2,0.0006743088334457181,0.0006743088334457181,1.0,Neutral,2,44.0,
12195,ENSG00000206760,SNORA6,3,39408389,39408539,1,150,198295559,0.19873598883775304,5,1,0.03333333333333333,0.006666666666666667,0.2,Predominantly Transcriptional,1,0.0,
12196,ENSG00000168314,MOBP,3,39467198,39529479,1,62281,198295559,0.19918922389986554,12,1,0.00019267513366837398,1.6056261139031165e-05,0.08333333333333333,Predominantly Transcriptional,13,2.5,
12197,ENSG00000084652,TXLNA,1,32179675,32198285,1,18610,248956422,0.1292956403430316,5,16,0.00026867275658248256,0.0008597528210639441,3.2,Predominantly Post-Transcriptional,2,1992.0,
12198,ENSG00000144893,MED12L,3,151085286,151437072,1,351786,198295559,0.7628066899874445,28,5,7.959384398469524e-05,1.4213186425838436e-05,0.17857142857142858,Predominantly Transcriptional,9,1.5,
12199,ENSG00000261879,ZNF594-DT,17,5192007,5248182,1,56175,83257441,0.06269823378309214,4,2,7.120605251446373e-05,3.560302625723187e-05,0.5,Predominantly Transcriptional,3,4.5,
12200,ENSG00000233098,CCDC144NL-AS1,17,20868433,21002276,1,133843,83257441,0.25145325449049055,15,20,0.00011207160628497568,0.00014942880837996757,1.3333333333333333,Predominantly Post-Transcriptional,19,426.5,
12201,ENSG00000160051,IQCC,1,32205671,32208682,1,3011,248956422,0.12936873144810862,5,3,0.0016605778811026237,0.0009963467286615742,0.6,Predominantly Transcriptional,3,119.5,
12202,ENSG00000234494,SP2-AS1,17,47897330,47941410,-1,44080,83257441,0.575556604003719,7,7,0.0001588021778584392,0.0001588021778584392,1.0,Neutral,4,55.5,
12203,ENSG00000214401,KANSL1-AS1,17,46193568,46197842,1,4274,83257441,0.5548537697669569,3,1,0.0007019185774450163,0.0002339728591483388,0.3333333333333333,Predominantly Transcriptional,3,33.0,
12204,ENSG00000178977,LINC00324,17,8220624,8224043,-1,3419,83257441,0.09875794164752193,7,4,0.0020473822755191578,0.00116993272886809,0.5714285714285714,Predominantly Transcriptional,1,43.0,
12205,ENSG00000274487,NPEPPSP1,17,38195703,38257364,-1,61661,83257441,0.45913654132127363,5,1,8.108853245973954e-05,1.621770649194791e-05,0.2,Predominantly Transcriptional,1,334.5,
12206,ENSG00000266402,SNHG25,17,64145958,64146476,1,518,83257441,0.7704562646838977,2,4,0.003861003861003861,0.007722007722007722,2.0,Predominantly Post-Transcriptional,2,227.5,
12207,ENSG00000183615,FAM167B,1,32247222,32248856,1,1634,248956422,0.12953286659944044,4,1,0.0024479804161566705,0.0006119951040391676,0.25,Predominantly Transcriptional,1,0.0,
12208,ENSG00000167920,KRT10-AS1,17,40819106,40836270,1,17164,83257441,0.4903788479398496,7,7,0.0004078303425774878,0.0004078303425774878,1.0,Neutral,4,560.0,
12209,ENSG00000181555,SETD2,3,47016428,47164113,-1,147685,198295559,0.23747516453457235,20,4,0.00013542336730202795,2.7084673460405593e-05,0.2,Predominantly Transcriptional,8,2130.5,
12210,ENSG00000182866,LCK,1,32251239,32286165,1,34926,248956422,0.12961586506091416,8,1,0.00022905571780335566,2.8631964725419458e-05,0.125,Predominantly Transcriptional,14,1.0,
12211,ENSG00000163597,SNHG16,17,76557733,76565357,1,7624,83257441,0.9195760052245661,3,17,0.00039349422875131166,0.002229800629590766,5.666666666666667,Predominantly Post-Transcriptional,8,3522.5,
12212,ENSG00000263766,KPNB1-DT,17,47603860,47649449,-1,45589,83257441,0.5720408161475922,6,10,0.00013161069556252606,0.00021935115927087674,1.6666666666666667,Predominantly Post-Transcriptional,4,2.5,
12213,ENSG00000237940,LINC01238,2,241970683,241977276,1,6593,242193529,0.9990934955987202,3,1,0.0004550280600637039,0.00015167602002123465,0.3333333333333333,Predominantly Transcriptional,4,5.0,
12214,ENSG00000163359,COL6A3,2,237324003,237414328,-1,90325,242193529,0.9800805433575395,2,2,2.2142264046498756e-05,2.2142264046498756e-05,1.0,Neutral,14,574.0,
12215,ENSG00000259349,APPBP2-DT,17,60526272,60550798,1,24526,83257441,0.7271246182067979,3,1,0.00012231917149147843,4.077305716382615e-05,0.3333333333333333,Predominantly Transcriptional,2,3.0,
12216,ENSG00000265096,C1QTNF1-AS1,17,79018131,79027673,-1,9542,83257441,0.949139212674096,3,1,0.00031439949696080485,0.00010479983232026829,0.3333333333333333,Predominantly Transcriptional,2,0.5,
12217,ENSG00000238020,HTR3E-AS1,3,184095118,184105178,-1,10060,198295559,0.9284128647581058,2,1,0.00019880715705765408,9.940357852882704e-05,0.5,Predominantly Transcriptional,1,0.5,
12218,ENSG00000264589,MAPT-AS1,17,45799390,45895680,-1,96290,83257441,0.5506719213241252,12,2,0.00012462353307716274,2.077058884619379e-05,0.16666666666666666,Predominantly Transcriptional,3,1.0,
12219,ENSG00000186038,HTR3E,3,184097064,184106995,1,9931,198295559,0.9284223531198699,1,1,0.0001006947940791461,0.0001006947940791461,1.0,Neutral,6,1.5,
12220,ENSG00000215067,ALOX12-AS1,17,6875232,7012530,-1,137298,83257441,0.08340252734887683,16,8,0.0001165348366327259,5.826741831636295e-05,0.5,Predominantly Transcriptional,9,33.5,
12221,ENSG00000116478,HDAC1,1,32292083,32333635,1,41552,248956422,0.12979323345191715,9,22,0.00021659607239122065,0.000529457065845206,2.4444444444444446,Predominantly Post-Transcriptional,10,2778.5,
12222,ENSG00000264538,SUZ12P1,17,30709299,30790908,1,81609,83257441,0.3693376007076653,8,16,9.802840372998077e-05,0.00019605680745996153,2.0,Predominantly Post-Transcriptional,7,403.0,
12223,ENSG00000234327,ZNF232-AS1,17,5111468,5115004,1,3536,83257441,0.06141476291590562,4,1,0.0011312217194570137,0.0002828054298642534,0.25,Predominantly Transcriptional,4,130.5,
12224,ENSG00000267321,SNHG30,17,35568050,35574900,1,6850,83257441,0.42724679707607155,4,7,0.0005839416058394161,0.0010218978102189782,1.75,Predominantly Post-Transcriptional,1,271.0,
12225,ENSG00000214174,AMZ2P1,17,64966550,64975617,-1,9067,83257441,0.7803636854512499,3,1,0.0003308701885960075,0.00011029006286533584,0.3333333333333333,Predominantly Transcriptional,3,106.0,
12226,ENSG00000272721,EIF2B5-DT,3,184134019,184135238,-1,1219,198295559,0.9285867491364241,2,2,0.0016406890894175555,0.0016406890894175555,1.0,Neutral,2,10.5,
12227,ENSG00000162526,TSSK3,1,32351521,32364312,1,12791,248956422,0.12997421894181946,6,2,0.00046907982174966773,0.00015635994058322257,0.3333333333333333,Predominantly Transcriptional,4,12.5,
12228,ENSG00000161204,ABCF3,3,184186095,184194012,1,7917,198295559,0.9288662561525143,2,13,0.00025262094227611467,0.0016420361247947454,6.5,Predominantly Post-Transcriptional,18,862.5,
12229,ENSG00000168679,SLC16A4,1,110362851,110391082,-1,28231,248956422,0.4433585830535434,4,13,0.0001416882150827105,0.0004604866990188091,3.25,Predominantly Post-Transcriptional,10,31.5,
12230,ENSG00000175061,SNHG29,17,16438767,16478678,1,39911,83257441,0.19768470304053665,7,17,0.0001753902432913232,0.0004259477337074992,2.4285714285714284,Predominantly Post-Transcriptional,30,8463.0,
12231,ENSG00000125462,MIR9-1HG,1,156404250,156456763,-1,52513,248956422,0.6283449337972893,11,4,0.00020947194028145413,7.61716146478015e-05,0.36363636363636365,Predominantly Transcriptional,27,27.5,
12232,ENSG00000168137,SETD5,3,9397615,9479240,1,81625,198295559,0.04759777550035803,15,53,0.00018376722817764165,0.0006493108728943338,3.533333333333333,Predominantly Post-Transcriptional,29,1911.0,
12233,ENSG00000175084,DES,2,219418377,219426735,1,8358,242193529,0.905980258456864,1,1,0.00011964584828906437,0.00011964584828906437,1.0,Neutral,4,409.5,
12234,ENSG00000084623,EIF3I,1,32221077,32245397,1,24320,248956422,0.12947341041075855,9,15,0.0003700657894736842,0.0006167763157894736,1.6666666666666667,Predominantly Post-Transcriptional,6,9290.5,
12235,ENSG00000136531,SCN2A,2,165194993,165392310,1,197317,242193529,0.6824858293385699,3,1,1.520396113867533e-05,5.06798704622511e-06,0.3333333333333333,Predominantly Transcriptional,6,16.0,
12236,ENSG00000170921,TANC2,17,62966235,63427703,1,461468,83257441,0.759054905374764,37,31,8.017890731318315e-05,6.717692234347777e-05,0.8378378378378378,Predominantly Transcriptional,11,270.5,
12237,ENSG00000134248,LAMTOR5,1,110401249,110407942,-1,6693,248956422,0.4434695623156088,3,3,0.00044822949350067237,0.00044822949350067237,1.0,Neutral,8,611.0,
12238,ENSG00000234371,RPSAP31,3,183884924,183888449,1,3525,198295559,0.9273363832621183,2,1,0.0005673758865248227,0.00028368794326241134,0.5,Predominantly Transcriptional,2,18.0,
12239,ENSG00000198492,YTHDF2,1,28736621,28769775,1,33154,248956422,0.11549490376271555,7,19,0.0002111359112022682,0.0005730831875490137,2.7142857142857144,Predominantly Post-Transcriptional,10,2736.0,
12240,ENSG00000184261,KCNK12,2,47509290,47570985,-1,61695,242193529,0.1962898748628416,10,1,0.00016208768943998703,1.6208768943998703e-05,0.1,Predominantly Transcriptional,2,20.0,
12241,ENSG00000277958,Metazoa_SRP,1,29041199,29041480,1,281,248956422,0.11665230110031063,2,1,0.0071174377224199285,0.0035587188612099642,0.5,Predominantly Transcriptional,1,2.5,
12242,ENSG00000253304,TMEM200B,1,29119429,29123903,-1,4474,248956422,0.11697495395398959,1,6,0.00022351363433169424,0.0013410818059901655,6.0,Predominantly Post-Transcriptional,2,4.0,
12243,ENSG00000138081,FBXO11,2,47789316,47906498,-1,117182,242193529,0.1975606334222084,9,25,7.68036046491782e-05,0.00021334334624771722,2.7777777777777777,Predominantly Post-Transcriptional,11,580.5,
12244,ENSG00000186205,MTARC1,1,220786913,220819659,1,32746,248956422,0.8869154056206672,6,2,0.00018322848592194468,6.107616197398156e-05,0.3333333333333333,Predominantly Transcriptional,7,1.0,
12245,ENSG00000257551,HLX-AS1,1,220832763,220880140,-1,47377,248956422,0.887128959059349,4,1,8.442915338666441e-05,2.1107288346666104e-05,0.25,Predominantly Transcriptional,1,0.5,
12246,ENSG00000116141,MARK1,1,220528136,220664461,1,136325,248956422,0.8860839850116419,12,4,8.802494039977993e-05,2.9341646799926646e-05,0.3333333333333333,Predominantly Transcriptional,5,0.0,
12247,ENSG00000172071,EIF2AK3,2,88556741,88691518,-1,134777,242193529,0.36592278029030245,20,3,0.00014839327184905436,2.2258990777358156e-05,0.15,Predominantly Transcriptional,6,269.0,
12248,ENSG00000161202,DVL3,3,184155377,184173614,1,18237,198295559,0.9287373677390324,6,20,0.0003290014805066623,0.0010966716016888743,3.3333333333333335,Predominantly Post-Transcriptional,8,737.5,
12249,ENSG00000161203,AP2M1,3,184174689,184184214,1,9525,198295559,0.9288127905073255,4,20,0.0004199475065616798,0.002099737532808399,5.0,Predominantly Post-Transcriptional,22,4608.5,
12250,ENSG00000233012,HDAC1P2,1,220625740,220628056,1,2316,248956422,0.8862068960807928,2,3,0.0008635578583765112,0.0012953367875647669,1.5,Predominantly Post-Transcriptional,2,9.0,
12251,ENSG00000162817,C1orf115,1,220690363,220699153,1,8790,248956422,0.8864794739056782,2,1,0.00022753128555176336,0.00011376564277588168,0.5,Predominantly Transcriptional,1,0.0,
12252,ENSG00000200674,RN7SKP160,1,173791548,173791887,1,339,248956422,0.6980808773834322,2,1,0.0058997050147492625,0.0029498525073746312,0.5,Predominantly Transcriptional,1,22.0,
12253,ENSG00000117593,DARS2,1,173824653,173858808,1,34155,248956422,0.6982817679633908,5,22,0.00014639145073927682,0.0006441223832528181,4.4,Predominantly Post-Transcriptional,3,1773.5,
12254,ENSG00000185278,ZBTB37,1,173868082,173903549,1,35467,248956422,0.6984588471471526,7,4,0.00019736656610370204,0.00011278089491640116,0.5714285714285714,Predominantly Transcriptional,5,772.5,
12255,ENSG00000085274,MYNN,3,169773396,169789716,1,16320,198295559,0.8562045305311149,6,8,0.0003676470588235294,0.0004901960784313725,1.3333333333333333,Predominantly Post-Transcriptional,5,347.5,
12256,ENSG00000171757,LRRC34,3,169793003,169812986,-1,19983,198295559,0.856312644399666,2,1,0.00010008507231146475,5.004253615573237e-05,0.5,Predominantly Transcriptional,12,4.0,
12257,ENSG00000197852,INKA2,1,111680630,111755824,-1,75194,248956422,0.4487461142898334,14,10,0.0001861850679575498,0.00013298933425539273,0.7142857142857143,Predominantly Transcriptional,8,9.0,
12258,ENSG00000227811,INKA2-AS1,1,111739579,111747798,1,8219,248956422,0.4488483872089068,5,2,0.0006083465141744738,0.0002433386056697895,0.4,Predominantly Transcriptional,2,0.5,
12259,ENSG00000171385,KCND3,1,111770662,111989668,-1,219006,248956422,0.4493965815430943,18,1,8.218952905399852e-05,4.566084947444362e-06,0.05555555555555555,Predominantly Transcriptional,3,3.0,
12260,ENSG00000114248,LRRC31,3,169839172,169869935,-1,30763,198295559,0.8565726552655675,7,1,0.00022754607808081137,3.250658258297305e-05,0.14285714285714285,Predominantly Transcriptional,4,0.0,
12261,ENSG00000144591,GMPPA,2,219498865,219513898,1,15033,242193529,0.9063263680343829,5,10,0.0003326016097917914,0.0006652032195835828,2.0,Predominantly Post-Transcriptional,13,1438.0,
12262,ENSG00000158769,F11R,1,160995211,161021343,-1,26132,248956422,0.6467327723725078,8,2,0.00030613806826878924,7.653451706719731e-05,0.25,Predominantly Transcriptional,6,975.5,
12263,ENSG00000008952,SEC62,3,169966635,169998373,1,31738,198295559,0.857217906730831,2,13,6.30159430335875e-05,0.00040960362971831875,6.5,Predominantly Post-Transcriptional,10,1458.5,
12264,ENSG00000173890,GPR160,3,170037995,170085392,1,47397,198295559,0.85761725758064,7,2,0.0001476886722788362,4.219676350823892e-05,0.2857142857142857,Predominantly Transcriptional,10,201.5,
12265,ENSG00000201342,RNU4-38P,3,170057301,170057429,1,128,198295559,0.8575954290534565,2,1,0.015625,0.0078125,0.5,Predominantly Transcriptional,1,0.5,
12266,ENSG00000158773,USF1,1,161039251,161045977,-1,6726,248956422,0.6468706961092171,3,1,0.00044603033006244426,0.0001486767766874814,0.3333333333333333,Predominantly Transcriptional,11,523.0,
12267,ENSG00000164081,TEX264,3,51662693,51704323,1,41630,198295559,0.2606387569173952,7,11,0.00016814797021378814,0.00026423252462166706,1.5714285714285714,Predominantly Post-Transcriptional,16,287.0,
12268,ENSG00000172845,SP3,2,173880850,173965373,-1,84523,242193529,0.7181162610665787,16,1,0.00018929758763886753,1.183109922742922e-05,0.0625,Predominantly Transcriptional,7,2493.0,
12269,ENSG00000186517,ARHGAP30,1,161046946,161069970,-1,23024,248956422,0.6469343377693627,8,3,0.00034746351633078526,0.00013029881862404447,0.375,Predominantly Transcriptional,7,23.5,
12270,ENSG00000115677,HDLBP,2,241227264,241317061,-1,89797,242193529,0.9961957427029358,16,4,0.00017817967192667905,4.4544917981669763e-05,0.25,Predominantly Transcriptional,47,11168.0,
12271,ENSG00000114503,NCBP2,3,196935402,196942594,-1,7192,198295559,0.993158893689596,2,1,0.00027808676307007786,0.00013904338153503893,0.5,Predominantly Transcriptional,13,1022.5,
12272,ENSG00000270170,NCBP2AS2,3,196942674,196943543,1,869,198295559,0.9931796228477311,3,5,0.0034522439585730723,0.005753739930955121,1.6666666666666667,Predominantly Post-Transcriptional,1,267.5,
12273,ENSG00000163975,MELTF,3,196980590,197029817,-1,49227,198295559,0.9934927665223203,9,4,0.0001828264976537266,8.125622117943404e-05,0.4444444444444444,Predominantly Transcriptional,7,160.5,
12274,ENSG00000158793,NIT1,1,161118086,161125445,1,7359,248956422,0.6471886292613893,4,5,0.0005435521130588395,0.0006794401413235494,1.25,Predominantly Post-Transcriptional,16,495.5,
12275,ENSG00000196428,TSC22D2,3,150408298,150466422,1,58124,198295559,0.7586521894824685,14,16,0.00024086435895671323,0.00027527355309338655,1.1428571428571428,Predominantly Post-Transcriptional,6,849.0,
12276,ENSG00000158796,DEDD,1,161120974,161132688,-1,11714,248956422,0.6472089761958421,2,1,0.00017073587160662456,8.536793580331228e-05,0.5,Predominantly Transcriptional,12,383.0,
12277,ENSG00000240747,KRBOX1,3,42809483,42942792,1,133309,198295559,0.2162233875343623,24,2,0.0001800328559962193,1.5002737999684943e-05,0.08333333333333333,Predominantly Transcriptional,4,10.0,
12278,ENSG00000163788,SNRK,3,43286512,43424764,1,138252,198295559,0.21864149766460478,18,9,0.00013019703150768164,6.509851575384082e-05,0.5,Predominantly Transcriptional,8,449.0,
12279,ENSG00000163050,COQ8A,1,226940286,226987544,1,47258,248956422,0.9116612183637505,10,14,0.00021160438444284564,0.0002962461382199839,1.4,Predominantly Post-Transcriptional,9,1108.5,
12280,ENSG00000234617,SNRK-AS1,3,43346923,43352152,-1,5229,198295559,0.21861073298167005,4,6,0.0007649646203863071,0.0011474469305794606,1.5,Predominantly Post-Transcriptional,1,0.0,
12281,ENSG00000144649,GASK1A,3,42979087,43067898,1,88811,198295559,0.21696649545237673,10,1,0.00011259866457983808,1.1259866457983809e-05,0.1,Predominantly Transcriptional,5,3.0,
12282,ENSG00000196639,HRH1,3,11137093,11263557,1,126464,198295559,0.05648298457354761,23,1,0.00018186993927125507,7.907388663967611e-06,0.043478260869565216,Predominantly Transcriptional,4,1.0,
12283,ENSG00000197548,ATG7,3,11272309,11557665,1,285356,198295559,0.05756552016376726,31,21,0.00010863622983220959,7.359228472504521e-05,0.6774193548387096,Predominantly Transcriptional,24,647.0,
12284,ENSG00000174574,AKIRIN1,1,38991276,39006059,1,14783,248956422,0.15664857000555704,2,14,0.00013529053642697694,0.0009470337549888385,7.0,Predominantly Post-Transcriptional,4,2124.5,
12285,ENSG00000168653,NDUFS5,1,39026318,39034636,1,8318,248956422,0.15677634136306795,5,3,0.0006011060351045924,0.0003606636210627555,0.6,Predominantly Transcriptional,2,3639.0,
12286,ENSG00000162777,DENND2D,1,111185969,111204535,-1,18566,248956422,0.4466454454426566,7,1,0.00037703328665302167,5.386189809328881e-05,0.14285714285714285,Predominantly Transcriptional,8,5.5,
12287,ENSG00000144560,VGLL4,3,11556069,11771350,-1,215281,198295559,0.05881982208184501,31,7,0.0001439978446774216,3.251564234651456e-05,0.22580645161290322,Predominantly Transcriptional,18,115.5,
12288,ENSG00000064886,CHI3L2,1,111200771,111243440,1,42669,248956422,0.44675330970172766,12,1,0.00028123461998171977,2.343621833180998e-05,0.08333333333333333,Predominantly Transcriptional,17,0.5,
12289,ENSG00000144407,PTH2R,2,208359714,208854503,1,494789,242193529,0.8613240385130191,51,19,0.00010307423972642884,3.8400206956904866e-05,0.37254901960784315,Predominantly Transcriptional,4,66.5,
12290,ENSG00000071575,TRIB2,2,12716910,12742734,1,25824,242193529,0.052560537238796334,4,30,0.00015489467162329616,0.0011617100371747212,7.5,Predominantly Post-Transcriptional,4,1068.0,
12291,ENSG00000242366,UGT1A8,2,233617633,233773300,1,155667,242193529,0.9649120992823883,8,1,5.139175290845202e-05,6.423969113556502e-06,0.125,Predominantly Transcriptional,1,2.0,
12292,ENSG00000132155,RAF1,3,12582101,12664201,-1,82100,198295559,0.06365826377382461,15,10,0.00018270401948842875,0.0001218026796589525,0.6666666666666666,Predominantly Transcriptional,12,1977.5,
12293,ENSG00000143515,ATP8B2,1,154325525,154351304,1,25779,248956422,0.619941487189272,10,19,0.00038791264207300514,0.0007370340199387098,1.9,Predominantly Post-Transcriptional,6,1029.5,
12294,ENSG00000228013,IL6R-AS1,1,154402328,154406564,-1,4236,248956422,0.6202067203552596,1,1,0.00023607176581680832,0.00023607176581680832,1.0,Neutral,1,0.5,
12295,ENSG00000160712,IL6R,1,154405193,154469450,1,64257,248956422,0.620338773586648,12,3,0.00018675008170316074,4.6687520425790186e-05,0.25,Predominantly Transcriptional,8,20.5,
12296,ENSG00000135636,DYSF,2,71453561,71686763,1,233202,242193529,0.295508151252051,21,6,9.005068567164947e-05,2.5728767334756992e-05,0.2857142857142857,Predominantly Transcriptional,19,87.0,
12297,ENSG00000169291,SHE,1,154469772,154502412,-1,32640,248956422,0.6205346733333114,7,2,0.0002144607843137255,6.127450980392157e-05,0.2857142857142857,Predominantly Transcriptional,3,0.0,
12298,ENSG00000162543,UBXN10,1,20186096,20196050,1,9954,248956422,0.08110284056058614,6,7,0.0006027727546714888,0.0007032348804500703,1.1666666666666667,Predominantly Post-Transcriptional,1,737.5,
12299,ENSG00000143252,SDHC,1,161314381,161363206,1,48825,248956422,0.6480603802218847,9,11,0.00018433179723502304,0.00022529441884280594,1.2222222222222223,Predominantly Post-Transcriptional,9,1454.5,
12300,ENSG00000143437,ARNT,1,150809713,150876708,-1,66995,248956422,0.6059020662660392,6,1,8.95589223076349e-05,1.4926487051272483e-05,0.16666666666666666,Predominantly Transcriptional,12,1216.5,
12301,ENSG00000228791,THRB-AS1,3,24494087,24681711,1,187624,198295559,0.1239962161734545,28,2,0.00014923463949174945,1.0659617106553533e-05,0.07142857142857142,Predominantly Transcriptional,7,12.0,
12302,ENSG00000077092,RARB,3,24687887,25597932,1,910045,198295559,0.12679512151858127,27,5,2.966886252877605e-05,5.494233801625194e-06,0.18518518518518517,Predominantly Transcriptional,8,17.0,
12303,ENSG00000158864,NDUFS2,1,161197104,161214723,1,17619,248956422,0.6475266321910748,7,14,0.0003972983710766786,0.0007945967421533572,2.0,Predominantly Post-Transcriptional,15,2665.5,
12304,ENSG00000144815,NXPE3,3,101779202,101828231,1,49029,198295559,0.5133938299646943,6,4,0.00012237655265251178,8.158436843500785e-05,0.6666666666666666,Predominantly Transcriptional,8,97.5,
12305,ENSG00000144802,NFKBIZ,3,101827991,101861022,1,33031,198295559,0.5135995330082002,4,5,0.00012109836214465199,0.000151372952680815,1.25,Predominantly Post-Transcriptional,11,152.5,
12306,ENSG00000174173,TRMT10C,3,101561868,101566446,1,4578,198295559,0.5121857368474904,3,5,0.000655307994757536,0.00109217999126256,1.6666666666666667,Predominantly Post-Transcriptional,2,685.5,
12307,ENSG00000066422,ZBTB11,3,101648889,101677135,-1,28246,198295559,0.512684260367122,3,1,0.0001062097288111591,3.5403242937053036e-05,0.3333333333333333,Predominantly Transcriptional,3,1334.0,
12308,ENSG00000185614,INKA1,3,49803261,49805030,1,1769,198295559,0.251161174517277,1,1,0.0005652911249293386,0.0005652911249293386,1.0,Neutral,1,75.5,
12309,ENSG00000117450,PRDX1,1,45510914,45542732,-1,31818,248956422,0.1828706511535581,9,6,0.0002828587591929097,0.00018857250612860644,0.6666666666666666,Predominantly Transcriptional,6,6107.5,
12310,ENSG00000132780,NASP,1,45583846,45618904,1,35058,248956422,0.18317010918481147,5,24,0.0001426207998174454,0.0006845798391237378,4.8,Predominantly Post-Transcriptional,24,4280.5,
