,Gene Name,Gene Symbol,Chromosome,Gene Start,Gene End,Strand,Gene Length,Chromosome Length,Gene Location,Gene Sites,Transcript Sites,Gene Regulation,Transcript Regulation,Regulation Ratio,Gene Regulation Group,Isoform Count,Transcript Abundance,Protein Expression
11482,ENSG00000214706,IFRD2,3,50287732,50292918,-1,5186,198295559,0.253612966692814,2,2,0.0003856536829926,0.0003856536829926,1,Neutral,15,758,
11483,ENSG00000027644,INSRR,1,156840063,156859117,-1,19054,248956422,0.630028294670784,6,1,0.000314894510339,5.24824183898394E-05,0.166666666666667,Predominantly Transcriptional,1,5,
11484,ENSG00000152601,MBNL1,3,152243828,152465780,1,221952,198295559,0.768321816022113,48,52,0.0002162629757785,0.0002342848904267,1.08333333333333,Predominantly Post-Transcriptional,24,3683,1.26761957159621
11485,ENSG00000130764,LRRC47,1,3778559,3796498,-1,17939,248956422,0.0152136203981916,5,6,0.000278722336808,0.0003344668041696,1.2,Predominantly Post-Transcriptional,3,1562.5,1.41760282453171
11486,ENSG00000249628,LINC00942,12,1500525,1504424,1,3899,133275309,0.0112734647645799,1,4,0.0002564760194921,0.0010259040779687,4,Predominantly Post-Transcriptional,1,46,
11487,ENSG00000111186,WNT5B,12,1529891,1647212,1,117321,133275309,0.0119193233309255,22,10,0.0001875197108787,8.52362322175911E-05,0.454545454545455,Predominantly Transcriptional,10,140.5,
11488,ENSG00000171823,FBXL14,12,1565993,1594581,-1,28588,133275309,0.0118573125949383,8,3,0.0002798376941374,0.0001049391353015,0.375,Predominantly Transcriptional,2,154.5,
11489,ENSG00000082805,ERC1,12,990509,1495933,1,505424,133275309,0.0093282169767845,29,16,5.73775681408085E-05,3.16565893190668E-05,0.551724137931034,Predominantly Transcriptional,25,391.5,0.44879095608258
11490,ENSG00000115993,TRAK2,2,201377207,201451500,-1,74293,242193529,0.831625660403173,12,1,0.0001615226198968,1.34602183247412E-05,0.0833333333333333,Predominantly Transcriptional,6,736,0.293199852158303
11491,ENSG00000171970,ZNF57,19,2900928,2918473,1,17545,58617616,0.0496386700544082,4,3,0.0002279851809632,0.0001709888857224,0.75,Predominantly Transcriptional,5,213.5,
11492,ENSG00000082146,STRADB,2,201387858,201480846,1,92988,242193529,0.831708232799234,13,3,0.0001398029853314,3.22622273841786E-05,0.230769230769231,Predominantly Transcriptional,10,760,
11493,ENSG00000256771,ZNF253,19,19865882,19894674,1,28792,58617616,0.339151936851202,3,5,0.0001041956098916,0.0001736593498193,1.66666666666667,Predominantly Post-Transcriptional,4,325.5,
11494,ENSG00000161298,ZNF382,19,36604817,36634114,1,29297,58617616,0.624717755495208,1,1,3.41331876983992E-05,3.41331876983992E-05,1,Neutral,8,11,
11495,ENSG00000197020,ZNF100,19,21722771,21767579,-1,44808,58617616,0.370966553808671,2,1,4.4634886627388E-05,2.2317443313694E-05,0.5,Predominantly Transcriptional,6,751.5,0.913540821083802
11496,ENSG00000155754,C2CD6,2,201487421,201619178,-1,131757,242193529,0.832199358637695,6,1,4.55383774676108E-05,7.58972957793514E-06,0.166666666666667,Predominantly Transcriptional,5,1.5,
11497,ENSG00000007047,MARK4,19,45079288,45305284,1,225996,58617616,0.770967655866455,63,35,0.0002787659958583,0.000154869997699,0.555555555555556,Predominantly Transcriptional,11,497.5,
11498,ENSG00000123094,RASSF8,12,25958232,26079892,1,121660,133275309,0.195227924776374,2,3,1.64392569455861E-05,2.46588854183791E-05,1.5,Predominantly Post-Transcriptional,16,32,0.095630177396494
11499,ENSG00000185862,EVI2B,17,31303770,31314105,-1,10335,83257441,0.376049721489758,4,1,0.0003870343492985,9.67585873246251E-05,0.25,Predominantly Transcriptional,2,5.5,1.07449057132235
11500,ENSG00000131242,RAB11FIP4,17,31391675,31538211,1,146536,83257441,0.377923493949328,30,19,0.0002047278484467,0.0001296609706829,0.633333333333333,Predominantly Transcriptional,11,361.5,
11501,ENSG00000105048,TNNT1,19,55132698,55149206,-1,16508,58617616,0.940689092507617,6,1,0.0003634601405379,6.05766900896535E-05,0.166666666666667,Predominantly Transcriptional,17,1845.5,
11502,ENSG00000225526,MKRN2OS,3,12514934,12561059,-1,46125,198295559,0.0632288315645032,5,7,0.0001084010840108,0.0001517615176151,1.4,Predominantly Post-Transcriptional,4,14.5,
11503,ENSG00000061938,TNK2,3,195863364,195911945,-1,48581,198295559,0.987856992299056,17,2,0.0003499310430003,4.11683580000412E-05,0.117647058823529,Predominantly Transcriptional,22,299.5,0.840933822145805
11504,ENSG00000064763,FAR2,12,29149016,29341121,1,192105,133275309,0.219433507372322,16,1,8.32877853257333E-05,5.20548658285833E-06,0.0625,Predominantly Transcriptional,10,198,0.509194635631958
11505,ENSG00000265976,MIR4725,17,31575269,31575358,1,89,83257441,0.379249147232378,1,1,0.0112359550561798,0.0112359550561798,1,Neutral,1,0,
11506,ENSG00000087502,ERGIC2,12,29337352,29381189,-1,43837,133275309,0.220290395274942,3,1,6.84353400095809E-05,2.28117800031936E-05,0.333333333333333,Predominantly Transcriptional,12,720,0.728410609690197
11507,ENSG00000092931,MFSD11,17,76735865,76781449,1,45584,83257441,0.921943505325848,6,10,0.0001316251316251,0.0002193752193752,1.66666666666667,Predominantly Post-Transcriptional,20,524.5,1.41563388164461
11508,ENSG00000187950,OVCH1,12,29412474,29497686,-1,85212,133275309,0.22100927937072,3,1,3.52063089705675E-05,1.17354363235225E-05,0.333333333333333,Predominantly Transcriptional,3,0,
11509,ENSG00000138395,CDK15,2,201790461,201895550,1,105089,242193529,0.833395534279531,9,1,8.56416941830258E-05,9.51574379811398E-06,0.111111111111111,Predominantly Transcriptional,9,0,
11510,ENSG00000233719,GOT2P3,12,9641723,9643011,1,1288,133275309,0.0723492376221015,1,1,0.0007763975155279,0.0007763975155279,1,Neutral,1,44.5,
11511,ENSG00000069493,CLEC2D,12,9664969,9699553,1,34584,133275309,0.0726485728875706,3,1,8.67453157529493E-05,2.89151052509831E-05,0.333333333333333,Predominantly Transcriptional,16,730.5,
11512,ENSG00000167889,MGAT5B,17,76868404,76950393,1,81989,83257441,0.923754052205376,7,1,8.5377306711876E-05,1.21967581016966E-05,0.142857142857143,Predominantly Transcriptional,9,2.5,
11513,ENSG00000231582,MTND4LP21,1,235541412,235541706,-1,294,248956422,0.946115617776673,1,1,0.0034013605442176,0.0034013605442176,1,Neutral,1,0,
11514,ENSG00000197587,DMBX1,1,46489836,46516216,1,26380,248956422,0.186791831383245,7,1,0.0002653525398028,3.79075056861258E-05,0.142857142857143,Predominantly Transcriptional,2,61.5,
11515,ENSG00000171148,TADA3,3,9779967,9793011,-1,13044,198295559,0.0493530417390739,7,2,0.0005366452008586,0.0001533272002453,0.285714285714286,Predominantly Transcriptional,6,1708,1.42185551169002
11516,ENSG00000198837,DENND4B,1,153929501,153946718,-1,17217,248956422,0.618333555179388,3,1,0.0001742463843875,5.80821281291747E-05,0.333333333333333,Predominantly Transcriptional,13,1149,2.12248184949711
11517,ENSG00000186994,KANK3,19,8322584,8343262,-1,20678,58617616,0.142157316667399,7,5,0.0003385240352065,0.0002418028822903,0.714285714285714,Predominantly Transcriptional,5,17.5,
11518,ENSG00000144644,GADL1,3,30726197,30894661,-1,168464,198295559,0.155376293626425,2,1,1.1871972646975E-05,5.93598632348751E-06,0.5,Predominantly Transcriptional,3,1.5,
11519,ENSG00000003393,ALS2,2,201700267,201782112,-1,81845,242193529,0.832975143196332,4,1,4.88728694483475E-05,1.22182173620869E-05,0.25,Predominantly Transcriptional,12,508,0.825608581280025
11520,ENSG00000105357,MYH14,19,50188186,50310542,1,122356,58617616,0.857239980554651,21,3,0.0001716303246265,2.45186178037857E-05,0.142857142857143,Predominantly Transcriptional,10,102.5,
11521,ENSG00000150995,ITPR1,3,4493345,4847506,1,354161,198295559,0.0235528497135934,63,46,0.0001778851991043,0.000129884431092,0.73015873015873,Predominantly Transcriptional,19,1643.5,
11522,ENSG00000204278,TMEM235,17,78231310,78240987,1,9677,83257441,0.939689564804184,3,1,0.0003100134339154,0.0001033378113051,0.333333333333333,Predominantly Transcriptional,6,0,
11523,ENSG00000110852,CLEC2B,12,9852369,9869386,-1,17017,133275309,0.0739887798721967,3,1,0.0001762942939413,5.87647646471176E-05,0.333333333333333,Predominantly Transcriptional,4,25,0.362645068164749
11524,ENSG00000143578,CREB3L4,1,153967534,153974361,1,6827,248956422,0.618465457782005,3,3,0.0004394316683755,0.0004394316683755,1,Neutral,13,170,
11525,ENSG00000256797,KLRF2,12,9881489,9895833,1,14344,133275309,0.0741972468433744,2,1,0.0001394311210262,6.97155605131065E-05,0.5,Predominantly Transcriptional,1,0,
11526,ENSG00000141371,C17orf64,17,60392429,60431426,1,38997,83257441,0.725603943316009,5,1,0.0001282149908967,2.56429981793471E-05,0.2,Predominantly Transcriptional,4,0.5,
11527,ENSG00000062725,APPBP2,17,60443158,60526242,-1,83084,83257441,0.726478009334925,5,1,6.01800587357373E-05,1.20360117471475E-05,0.2,Predominantly Transcriptional,6,582,0.602840268902646
11528,ENSG00000072609,CHFR,12,132822187,132956304,-1,134117,133275309,0.997103263140812,12,6,8.94741158838924E-05,4.47370579419462E-05,0.5,Predominantly Transcriptional,24,516,
11529,ENSG00000159314,ARHGAP27,17,45393902,45434421,-1,40519,83257441,0.545466698886409,9,1,0.0002221180187072,2.46797798563637E-05,0.111111111111111,Predominantly Transcriptional,19,20.5,0.400165648811823
11530,ENSG00000105672,ETV2,19,35641745,35644871,1,3126,58617616,0.608064783801511,5,1,0.0015994881637875,0.0003198976327575,0.2,Predominantly Transcriptional,8,21.5,
11531,ENSG00000177954,RPS27,1,153990762,153992155,1,1393,248956422,0.618547845694858,3,6,0.0021536252692031,0.0043072505384063,2,Predominantly Post-Transcriptional,4,15671,
11532,ENSG00000142867,BCL10,1,85265776,85276632,-1,10856,248956422,0.34251457871611,2,1,0.0001842299189388,9.21149594694178E-05,0.5,Predominantly Transcriptional,2,374,1.03446252633052
11533,ENSG00000171634,BPTF,17,67825503,67984378,1,158875,83257441,0.815602061322062,16,23,0.0001007081038552,0.0001447678992918,1.4375,Predominantly Post-Transcriptional,18,2067,0.990986438110321
11534,ENSG00000116198,CEP104,1,3812086,3857396,-1,45310,248956422,0.0154032620214955,5,1,0.0001103509159126,2.20701831825204E-05,0.2,Predominantly Transcriptional,11,1111,1.94281601306159
11535,ENSG00000198393,ZNF26,12,132986365,133032952,1,46587,133275309,0.998006753824146,1,4,2.14652156180909E-05,8.58608624723635E-05,4,Predominantly Post-Transcriptional,6,252,
11536,ENSG00000083812,ZNF324,19,58467056,58475436,1,8380,58617616,0.997502969073324,3,6,0.0003579952267303,0.0007159904534606,2,Predominantly Post-Transcriptional,4,471.5,1.15652613345043
11537,ENSG00000198040,ZNF84,12,133037292,133063304,1,26012,133275309,0.998311682773889,1,2,3.84437951714593E-05,7.68875903429187E-05,2,Predominantly Post-Transcriptional,16,289,0.772606314856812
11538,ENSG00000089335,ZNF302,19,34677639,34686397,1,8758,58617616,0.591665447465485,3,1,0.0003425439598081,0.000114181319936,0.333333333333333,Predominantly Transcriptional,14,21.5,
11539,ENSG00000110888,CAPRIN2,12,30709552,30823302,-1,113750,133275309,0.230848663798634,13,1,0.0001142857142857,8.79120879120879E-06,0.0769230769230769,Predominantly Transcriptional,19,157.5,
11540,ENSG00000108474,PIGL,17,16217191,16351797,1,134606,83257441,0.195592055249452,21,11,0.0001560108761867,8.17199827645127E-05,0.523809523809524,Predominantly Transcriptional,17,179.5,1.30768143554175
11541,ENSG00000204514,ZNF814,19,57848731,57889074,-1,40343,58617616,0.987227158811781,3,9,7.43623429095506E-05,0.0002230870287286,3,Predominantly Post-Transcriptional,15,223,
11542,ENSG00000105472,CLEC11A,19,50723364,50725708,1,2344,58617616,0.865346280885937,2,4,0.0008532423208191,0.0017064846416382,2,Predominantly Post-Transcriptional,3,121,1.30314761178606
11543,ENSG00000169598,DFFB,1,3857267,3885429,1,28162,248956422,0.0155503038198388,5,3,0.0001775442085079,0.0001065265251047,0.6,Predominantly Transcriptional,11,223.5,2.2913722873054
11544,ENSG00000160460,SPTBN4,19,40466241,40576464,1,110223,58617616,0.691282847463466,26,5,0.00023588543226,4.53625831269336E-05,0.192307692307692,Predominantly Transcriptional,14,48,0.460162216855521
11545,ENSG00000170315,UBB,17,16380798,16382745,1,1947,83257441,0.196760449315275,3,5,0.0015408320493066,0.002568053415511,1.66666666666667,Predominantly Post-Transcriptional,9,4164,
11546,ENSG00000187688,TRPV2,17,16415571,16437003,1,21432,83257441,0.197295122246191,7,12,0.0003266144083613,0.0005599104143337,1.71428571428571,Predominantly Post-Transcriptional,9,1718.5,8.28582387188765
11547,ENSG00000108946,PRKAR1A,17,68511780,68551319,1,39539,83257441,0.823128223458129,3,10,7.58744530716508E-05,0.0002529148435721,3.33333333333333,Predominantly Post-Transcriptional,21,1499,0.77332167868159
11548,ENSG00000116667,C1orf21,1,184387029,184629019,1,241990,248956422,0.741125786263108,20,1,8.26480433075747E-05,4.13240216537873E-06,0.05,Predominantly Transcriptional,4,9.5,0.119833044520788
11549,ENSG00000125945,ZNF436,1,23359448,23369836,-1,10388,248956422,0.0938503285526814,4,3,0.000385059684251,0.0002887947631882,0.75,Predominantly Transcriptional,2,369,1.33630070965738
11550,ENSG00000201405,Y_RNA,1,23370254,23370346,1,92,248956422,0.0938730554217236,4,1,0.0434782608695652,0.0108695652173913,0.25,Predominantly Transcriptional,1,0,
11551,ENSG00000162885,B3GALNT2,1,235447190,235504452,-1,57262,248956422,0.94585156353187,4,2,6.98543536725926E-05,3.49271768362963E-05,0.5,Predominantly Transcriptional,7,456,
11552,ENSG00000167468,GPX4,19,1103994,1106791,1,2797,58617616,0.0188576843520897,2,9,0.0007150518412584,0.0032177332856632,4.5,Predominantly Post-Transcriptional,13,3811,1.45685120671474
11553,ENSG00000161594,KLHL10,17,41835685,41848384,1,12699,83257441,0.502562101326175,2,1,0.0001574927159618,7.87463579809434E-05,0.5,Predominantly Transcriptional,4,3.5,
11554,ENSG00000162747,FCGR3B,1,161623196,161631963,-1,8767,248956422,0.649220366365966,3,2,0.0003421923120793,0.0002281282080529,0.666666666666667,Predominantly Transcriptional,9,7.5,
11555,ENSG00000068903,SIRT2,19,38878555,38899862,-1,21307,58617616,0.663438931054446,5,2,0.0002346646641948,9.38658656779462E-05,0.4,Predominantly Transcriptional,20,648.5,1.25754703504677
11556,ENSG00000255867,DENND5B-AS1,12,31589923,31615666,1,25743,133275309,0.237124151030856,6,2,0.0002330730684069,7.76910228023152E-05,0.333333333333333,Predominantly Transcriptional,2,95,
11557,ENSG00000178502,KLHL11,17,41848518,41865423,-1,16905,83257441,0.502741496702979,3,1,0.0001774622892635,5.91540964211772E-05,0.333333333333333,Predominantly Transcriptional,1,416.5,1.26473518504227
11558,ENSG00000131473,ACLY,17,41866917,41930542,-1,63625,83257441,0.503243061482036,10,2,0.0001571709233791,3.1434184675835E-05,0.2,Predominantly Transcriptional,10,8019.5,1.60177750455035
11559,ENSG00000090615,GOLGA3,12,132768902,132829143,-1,60241,133275309,0.996426296036575,9,3,0.00014939991036,4.97999701200179E-05,0.333333333333333,Predominantly Transcriptional,8,3190,0.993057084947079
11560,ENSG00000143226,FCGR2A,1,161505430,161524013,1,18583,248956422,0.648767042048829,8,6,0.0004305009955335,0.0003228757466501,0.75,Predominantly Transcriptional,14,1382,61.6503323886552
11561,ENSG00000018510,AGPS,2,177392746,177567024,1,174278,242193529,0.732801927998663,16,24,0.0000918073422921,0.0001377110134383,1.5,Predominantly Post-Transcriptional,3,4031,1.02122626418862
11562,ENSG00000154928,EPHB1,3,134795260,135260467,1,465207,198295559,0.680942448640516,9,1,1.93462265185176E-05,2.14958072427973E-06,0.111111111111111,Predominantly Transcriptional,13,0,
11563,ENSG00000179456,ZBTB18,1,244048939,244057476,1,8537,248956422,0.980304928627228,1,2,0.0001171371676232,0.0002342743352465,2,Predominantly Post-Transcriptional,2,101,
11564,ENSG00000225855,RUSC1-AS1,1,155316863,155324176,-1,7313,248956422,0.623886374379208,5,6,0.0006837139340899,0.0008204567209079,1.2,Predominantly Post-Transcriptional,4,65.5,
11565,ENSG00000160753,RUSC1,1,155320894,155331114,1,10220,248956422,0.623908404339134,6,7,0.0005870841487279,0.0006849315068493,1.16666666666667,Predominantly Post-Transcriptional,16,500.5,1.86644437015461
11566,ENSG00000104783,KCNN4,19,43766533,43780976,-1,14443,58617616,0.746767908473112,6,3,0.0004154261580004,0.0002077130790002,0.5,Predominantly Transcriptional,9,182,1.09366461144067
11567,ENSG00000047849,MAP4,3,47850690,48089272,-1,238582,198295559,0.241911524604542,34,6,0.000142508655305,2.51485862303107E-05,0.176470588235294,Predominantly Transcriptional,15,3085.5,
11568,ENSG00000204815,ODAD4,17,41930617,41966503,1,35886,83257441,0.503841572550855,14,1,0.0003901242824499,2.78660201749986E-05,0.0714285714285714,Predominantly Transcriptional,5,45.5,
11569,ENSG00000173786,CNP,17,41966763,41977740,1,10977,83257441,0.504126129699326,4,10,0.000364398287328,0.0009109957183201,2.5,Predominantly Post-Transcriptional,12,1159,0.791604704871704
11570,ENSG00000138092,CENPO,2,24793136,24822376,1,29240,242193529,0.102429474901454,13,11,0.0004445964432284,0.000376196990424,0.846153846153846,Predominantly Transcriptional,9,683,1.5185525218782
11571,ENSG00000168259,DNAJC7,17,41976421,42021376,-1,44955,83257441,0.50444618517641,7,2,0.0001557112668223,4.44889333778223E-05,0.285714285714286,Predominantly Transcriptional,23,2075,1.24468289777857
11572,ENSG00000186838,SELENOV,19,39515113,39520686,1,5573,58617616,0.674164222236537,5,2,0.0008971828458639,0.0003588731383455,0.4,Predominantly Transcriptional,5,1,
11573,ENSG00000213967,ZNF726,19,23914876,23945159,1,30283,58617616,0.408239350778101,2,5,6.60436548558597E-05,0.0001651091371396,2.5,Predominantly Post-Transcriptional,6,124,
11574,ENSG00000138031,ADCY3,2,24819169,24920237,-1,101068,242193529,0.102685249695503,13,9,0.0001286262714212,8.90489571377686E-05,0.692307692307692,Predominantly Transcriptional,13,611,0.515490941847657
11575,ENSG00000145012,LPP,3,188153284,188890671,1,737387,198295559,0.950712050490248,11,10,1.49175399078096E-05,1.35613999161905E-05,0.909090909090909,Predominantly Transcriptional,22,2.5,0.136541495844841
11576,ENSG00000175221,MED16,19,867630,893218,-1,25588,58617616,0.0150197851785716,8,3,0.0003126465530717,0.0001172424574019,0.375,Predominantly Transcriptional,15,1035,
11577,ENSG00000114654,EFCC1,3,129001304,129040742,1,39438,198295559,0.650650088436928,10,3,0.000253562553882,7.60687661646128E-05,0.3,Predominantly Transcriptional,2,0,
11578,ENSG00000225082,DAP3P1,1,155586644,155602197,1,15553,248956422,0.624986570942926,3,1,0.0001928888317366,6.42962772455475E-05,0.333333333333333,Predominantly Transcriptional,1,1.5,
11579,ENSG00000136709,WDR33,2,127701027,127811187,-1,110160,242193529,0.527495955517457,8,10,7.26216412490922E-05,9.07770515613653E-05,1.25,Predominantly Post-Transcriptional,5,1999,0.882659466256035
11580,ENSG00000125459,MSTO1,1,155610205,155614951,1,4746,248956422,0.625059505394081,2,3,0.0004214075010535,0.0006321112515802,1.5,Predominantly Post-Transcriptional,18,664,0.625581488501113
11581,ENSG00000173349,SFT2D3,2,127701497,127705242,1,3745,242193529,0.527278206099388,2,8,0.0005340453938584,0.0021361815754339,4,Predominantly Post-Transcriptional,1,0,1.81968927492835
11582,ENSG00000111344,RASAL1,12,113098819,113136239,-1,37420,133275309,0.848750829007645,7,2,0.0001870657402458,5.34473543559594E-05,0.285714285714286,Predominantly Transcriptional,10,0.5,
11583,ENSG00000160752,FDPS,1,155308748,155320666,1,11918,248956422,0.623863026919627,5,11,0.0004195334787716,0.0009229736532975,2.2,Predominantly Post-Transcriptional,21,1921.5,1.94152717810241
11584,ENSG00000136715,SAP130,2,127941217,128028120,-1,86903,242193529,0.528439669831146,8,3,9.20566608747684E-05,3.45212478280382E-05,0.375,Predominantly Transcriptional,5,502.5,
11585,ENSG00000115286,NDUFS7,19,1383527,1395589,1,12062,58617616,0.0237054676532734,2,8,0.0001658099817609,0.0006632399270436,4,Predominantly Post-Transcriptional,20,1443,1.82641540182401
11586,ENSG00000121957,GPSM2,1,108875350,108934545,1,59195,248956422,0.437445825358142,8,12,0.0001351465495396,0.0002027198243094,1.5,Predominantly Post-Transcriptional,6,965,
11587,ENSG00000231887,PRH1,12,10824960,11171608,-1,346648,133275309,0.0825230425839793,7,3,2.01933950289631E-05,8.6543121552699E-06,0.428571428571429,Predominantly Transcriptional,6,2.5,
11588,ENSG00000168256,NKIRAS2,17,42011382,42025644,1,14262,83257441,0.504681773728789,8,6,0.0005609311457018,0.0004206983592763,0.75,Predominantly Transcriptional,14,1293,0.820590008874297
11589,ENSG00000179912,R3HDM2,12,57253762,57431043,-1,177281,133275309,0.430255258308949,26,4,0.0001466598225416,2.25630496217869E-05,0.153846153846154,Predominantly Transcriptional,15,245.5,
11590,ENSG00000125637,PSD4,2,113157325,113209396,1,52071,242193529,0.467326112994538,12,7,0.0002304545716425,0.0001344318334581,0.583333333333333,Predominantly Transcriptional,12,985,7.22530311291617
11591,ENSG00000267221,C17orf113,17,42038232,42050601,-1,12369,83257441,0.504992899073129,4,1,0.0003233891179561,8.08472794890452E-05,0.25,Predominantly Transcriptional,1,12,
11592,ENSG00000108771,DHX58,17,42101404,42112714,-1,11310,83257441,0.505745294285468,4,3,0.0003536693191865,0.0002652519893899,0.75,Predominantly Transcriptional,8,26.5,
11593,ENSG00000189223,PAX8-AS1,2,113211421,113276581,1,65160,242193529,0.467576493342231,13,3,0.0001995089011663,4.60405156537753E-05,0.230769230769231,Predominantly Transcriptional,19,233,
11594,ENSG00000087088,BAX,19,48954815,48961798,1,6983,58617616,0.835214903656266,2,6,0.0002864098524989,0.0008592295574967,3,Predominantly Post-Transcriptional,13,372,
11595,ENSG00000010219,DYRK4,12,4562208,4615302,1,53094,133275309,0.0344306461146528,9,3,0.0001695106791727,5.65035597242626E-05,0.333333333333333,Predominantly Transcriptional,17,139,
11596,ENSG00000145041,DCAF1,3,51395867,51500015,-1,104148,198295559,0.259450797887007,3,1,2.88051618850098E-05,9.6017206283366E-06,0.333333333333333,Predominantly Transcriptional,3,765,0.892912917259269
11597,ENSG00000125618,PAX8,2,113215997,113278921,-1,62924,242193529,0.467590771180348,12,3,0.000190706248808,4.76765622020215E-05,0.25,Predominantly Transcriptional,13,80,0.539776108058572
11598,ENSG00000187595,ZNF385C,17,42025576,42098479,-1,72903,83257441,0.505204423710308,19,1,0.0002606202762574,1.37168566451312E-05,0.0526315789473684,Predominantly Transcriptional,5,13.5,
11599,ENSG00000144857,BOC,3,113211003,113287459,1,76456,198295559,0.571113299617567,8,3,0.0001046353458198,3.92382546824317E-05,0.375,Predominantly Transcriptional,17,0,
11600,ENSG00000170836,PPM1D,17,60600193,60666280,1,66087,83257441,0.728262072095154,7,10,0.0001059209829467,0.0001513156899238,1.42857142857143,Predominantly Post-Transcriptional,3,455,1.01364493777045
11601,ENSG00000196218,RYR1,19,38433691,38595273,1,161582,58617616,0.657046202629599,17,19,0.0001052097387085,0.0001175873550271,1.11764705882353,Predominantly Post-Transcriptional,11,407.5,0.528458517619774
11602,ENSG00000139343,SNRPF,12,95858952,95903828,1,44876,133275309,0.719423505519691,4,3,8.91345039664854E-05,6.68508779748641E-05,0.75,Predominantly Transcriptional,5,1422.5,0.7035230806322
11603,ENSG00000176155,CCDC57,17,82101460,82212830,-1,111370,83257441,0.986784412458701,18,3,0.0001616234174373,2.69372362395618E-05,0.166666666666667,Predominantly Transcriptional,19,267.5,1.104945935097
11604,ENSG00000177311,ZBTB38,3,141324213,141449792,1,125579,198295559,0.713011442177583,26,18,0.0002070409861521,0.000143336067336,0.692307692307692,Predominantly Transcriptional,20,971,1.60625113245808
11605,ENSG00000108557,RAI1,17,17681458,17811453,1,129995,83257441,0.213151584853539,23,13,0.0001769298819185,0.0001000038463017,0.565217391304348,Predominantly Transcriptional,6,284,0.597080981639364
11606,ENSG00000143947,RPS27A,2,55231903,55235853,1,3950,242193529,0.228056786769063,4,4,0.0010126582278481,0.0010126582278481,1,Neutral,11,17384,1.15334549109467
11607,ENSG00000136478,TEX2,17,64147227,64263260,-1,116033,83257441,0.771165228342774,19,4,0.0001637465203864,3.44729516603035E-05,0.210526315789474,Predominantly Transcriptional,10,1023,0.744160404037868
11608,ENSG00000077097,TOP2B,3,25597984,25664907,-1,66923,198295559,0.129258797470094,7,1,0.0001045978213768,1.49425459109723E-05,0.142857142857143,Predominantly Transcriptional,7,7332,1.91256704227139
11609,ENSG00000116747,RO60,1,193059454,193091777,1,32323,248956422,0.775539807123353,8,27,0.000247501778919,0.0008353185038517,3.375,Predominantly Post-Transcriptional,12,4509.5,1.77940606739801
11610,ENSG00000050405,LIMA1,12,50175788,50283520,-1,107732,133275309,0.376886419374199,21,11,0.0001949281550514,0.0001021052240745,0.523809523809524,Predominantly Transcriptional,16,771,0.557695884440291
11611,ENSG00000237223,SULT1C2P1,2,108322238,108353799,1,31561,242193529,0.447320037605134,5,2,0.0001584233706156,6.33693482462533E-05,0.4,Predominantly Transcriptional,2,0,
11612,ENSG00000135945,REV1,2,99400475,99490035,-1,89560,242193529,0.410602444295694,9,3,0.0001004912907548,3.34970969182671E-05,0.333333333333333,Predominantly Transcriptional,16,651,0.683445289579343
11613,ENSG00000049283,EPN3,17,50532682,50543750,1,11068,83257441,0.60701140214002,1,3,9.03505601734731E-05,0.0002710516805204,3,Predominantly Post-Transcriptional,18,2,
11614,ENSG00000029153,ARNTL2,12,27332836,27425289,1,92453,133275309,0.205432369322062,5,4,5.40815333196327E-05,4.32652266557061E-05,0.8,Predominantly Transcriptional,9,23,
11615,ENSG00000174776,WDR49,3,167478684,167653983,-1,175299,198295559,0.845033213779639,3,1,1.71136173052898E-05,5.70453910176327E-06,0.333333333333333,Predominantly Transcriptional,9,1.5,
11616,ENSG00000118729,CASQ2,1,115700021,115768714,-1,68693,248956422,0.464878015880225,7,1,0.0001019026683941,1.45575240563085E-05,0.142857142857143,Predominantly Transcriptional,2,0.5,
11617,ENSG00000099308,MAST3,19,18097778,18151692,1,53914,58617616,0.309202868298158,10,9,0.0001854805801832,0.0001669325221649,0.9,Predominantly Transcriptional,5,262,1.44458891126603
11618,ENSG00000164080,RAD54L2,3,51538719,51668667,1,129948,198295559,0.260236251685294,11,13,8.46492443131099E-05,0.0001000400160064,1.18181818181818,Predominantly Post-Transcriptional,6,835,1.10958835608062
11619,ENSG00000076604,TRAF4,17,28744011,28750956,1,6945,83257441,0.345284255133424,6,14,0.0008639308855291,0.0020158387329013,2.33333333333333,Predominantly Post-Transcriptional,17,1054,1.24515917596295
11620,ENSG00000163467,TSACC,1,156337314,156346995,1,9681,248956422,0.627990044378128,2,5,0.0002065902282822,0.0005164755707055,2.5,Predominantly Post-Transcriptional,8,17.5,
11621,ENSG00000161681,SHANK1,19,50659255,50719802,-1,60547,58617616,0.864749062807331,11,1,0.0001816770442796,1.65160949345137E-05,0.0909090909090909,Predominantly Transcriptional,8,10,0.882761323668121
11622,ENSG00000131899,LLGL1,17,18225635,18244875,1,19240,83257441,0.219022525566213,3,7,0.0001559251559251,0.0003638253638253,2.33333333333333,Predominantly Post-Transcriptional,3,430.5,0.689210522207144
11623,ENSG00000163946,TASOR,3,56620132,56683265,-1,63133,198295559,0.285693228762627,1,2,1.58395767665088E-05,3.16791535330176E-05,2,Predominantly Post-Transcriptional,10,1702.5,0.997739618771002
11624,ENSG00000196604,POTEF,2,130073535,130129222,-1,55687,242193529,0.537179416135433,7,1,0.0001257025876775,1.7957512525365E-05,0.142857142857143,Predominantly Transcriptional,3,856,0.83275894302582
